ID,CastType,PowerProperty,PowerName,Attack,Magic,MoveSpeed,CastingRange,HitRadius,PreDelay,TotalDelay,Cooltime,StaminaCost,AdjType,AdjAmount,AdjTime,Description,Price
S101,Melee,Slash,근거리 무기 휘두르기,1.1,0,10,3,3,0.3,0.6,5,40,,,,무기를 크게 휘둘러 전방의 적들을 공격한다.,100
S102,Melee,Hit/Soul,근거리 주술 흩뿌리기,0,1.25,10,3,3,0.3,0.6,5,40,,,,혼불을 흩뿌려 전방을 적들을 공격한다.,100
S221,MeleeCC,Slash,근거리 무기 휘두르기 및 넉백,1.1,0,10,3,3,0.3,0.6,7,45,,,,무기를 크게 휘둘러 전방의 적들을 공격한다./n피격된 적들은 밀려난다.,100
S231,MeleeCC,Hit/Soul,근거리 주술 흩뿌리기 및 우울,0,1.25,10,3,3,0.3,0.6,7,45,,,,부정의 기운이 담긴 혼불을 흩뿌려 전방을 적들을 공격한다./n피격된 적들은 우울 상태이상에 걸린다.,100
S241,MeleeCC,Slash,근거리 무기 휘두르기 및 갈취,1.1,0,10,3,3,0.3,0.6,7,45,,,,무기에 혼의 기운을 담아 크게 위둘러 전방의 적들을 공격한다./n피격된 적들은 갈취 상태이상에 걸린다.,100
S251,MeleeCC,Slash,근거리 무기 내려찍기 및 띄움,1.1,0,10,3,3,0.3,0.6,7,50,,,,무기를 힘껏 내려찍어 전방의 적들을 띄운다.,100
S301,Ranged,Hit/Soul,원거리 빠르고 약한 투사체 발사,0,1.4,15,12,0.3,0.3,0.6,5,40,,,,혼불을 빠르게 전방으로 발사해 적을 공격한다.,100
S302,Ranged,Hit/Soul,원거리 느리고 강한 투사체 발사,0,1.7,10,10,0.3,0.3,0.6,8,40,,,,큰 혼불을 전방으로 발사해 적을 공격한다.,100
S303,Ranged,Explosion/Soul,원거리 느리고 강한 투사체 발사 및 폭발(관통),0,1.7,8,10,0.7,0.3,0.6,8,45,,,,적들을 관통하는 큰 혼불을 날린다./n불안정한 혼불은 적이 닿으면 폭발한다.,100
S304,Ranged,Explosion/Soul,원거리 빠르고 약한 투사체 포물선 폭발,0,1.4,15,12,0.5,0.3,0.6,5,40,,,,폭발하는 혼불을 전방으로 던져 적을 공격한다.,100
S305,Ranged,Explosion/Soul,원거리 느리고 강한 투사체 포물선 폭발,0,1.7,10,10,0.5,0.3,0.6,8,50,,,,크게 폭발하는 혼불을 전방으로 던져 적을 공격한다.,100
S306,Ranged,Explosion/Soul,원거리 중간 속도 투사체 두 개 포물선 폭발,0,1.1,12,8,0.5,0.3,0.6,8,50,,,,폭발하는 혼불 두 개를 전방으로 던져 적을 공격한다.,100
S307,Ranged,Explosion/Soul,원거리 투사체 포물선 발사 및 여러 번 폭발,0,0.9,12,10,0.5,0.3,0.6,8,50,,,,여러 번 폭발하는 혼불을 전방으로 던져 적을 공격한다.,100
S308,Ranged,Light,원거리 검기 발사,1.3,0,16,10,1.5,0.3,0.6,5,40,,,,무기를 크게 휘둘러 검기를 전방으로 날려 적을 공격한다.,100
S309,Ranged,Light,원거리 검기 두 개 연속 발사,1.1,0,14,10,1.5,0.3,0.6,8,50,,,,무기를 연속으로 휘둘러 전방으로 검기를 두 번 날려 적을 공격한다.,100
S411,RangedCC,Hit/Soul,원거리 투사체 발사 및 피로,0,1.4,12,10,0.3,0.3,0.6,7,45,,,,부정의 기운이 담긴 혼불을 전방으로 발사해 적을 공격한다./n피격된 적은 우울 상태이상에 걸린다.,100
S412,RangedCC,Light,원거리 검기 발사 및 피로,1.2,0,12,10,1,0.3,0.6,7,45,,,,무기에 혼의 기운을 담아 크게 휘둘러 검기를 전방으로 날려 적을 공격한다./n피격된 적들은 피로 상태이상에 걸린다.,100
S421,RangedCC,Explosion/Soul,원거리 포물선 폭발 및 우울,0,1.4,12,10,0.5,0.3,0.6,7,45,,,,부정의 기운이 담긴 혼불을 전방으로 던진다./n폭발한 혼불에 피격된 적은 우울 상태이상에 걸린다.,100
S461,RangedCC,Light,원거리 검기 발사 및 밀림,1.2,0,12,10,2,0.3,0.6,7,45,,,,무기를 크게 휘둘러 검기를 전방으로 날린다./n피격된 적은 밀려난다.,100
S462,RangedCC,Explosion/Soul,원거리 원격 폭발 주술 및 밀림,0,1.4,10,12,2,0.3,0.6,8,50,,,,목표한 대상의 영혼을 순간 폭발하게 만든다./n피격된 적은 밀려난다.,100
S501,Summon,Explosion/Soul,원거리 혼불 기둥 소환,0,1.8,10,12,3,0.3,0.6,7,60,,,,주변의 혼을 모아 바닥에서 혼불기둥을 솟아오르게 한다.,100
S502,Summon,Totem/Light,원거리 즉발딜 토템 소환,0,1.8,10,17,5,0.3,0.6,7,60,,,,하늘에서 토템을 소환해 바닥으로 떨어뜨린다.,100
S503,Summon,Totem,원거리 버프 토템 소환,0,0,10,15,5,0.3,0.6,20,70,MaxHP,1.3,30,지면에 토템을 일정 시간 소환한다./n토템에게 가까이 있을 경우 ㅇㅇ의 효과를 얻는다.,100
S511,Summon,Totem,원거리 토템 소환 및 피로,0,0,10,15,5,0.3,0.6,20,70,,,,지면에 토템을 일정 시간 소환한다./n토템에게 가까이 있는 적은 피로 상태이상에 걸린다.,100
S581,Summon,Totem,원거리 토템 소환 및 속박,0,0,10,15,5,0.3,0.6,20,70,,,,지면에 토템을 일정 시간 소환한다./n토템에게 가까이 있는 적은 속박 상태이상에 걸린다.,100
